transcript	gene	NA12005	NA12812	NA06984	NA12760	NA12043	NA11992	NA12843	NA06989	NA11920	NA12827	NA06986	NA12750	NA11881	NA12716	NA12154	NA12778	NA12775	NA12718	NA12058	NA12383
ENST00000305392.3	ENSG00000169403.7	0	0	0	0	0	0	0	0	0	0	0.83088	0	0	0	0	0	0	0	0	0
ENST00000373857.3	ENSG00000169403.7	2.51899	11.23085	11.69443	15.63348	13.155	4.42908	11.66512	10.41132	4.3653	5.21656	18.08163	6.33373	31.38351	4.36954	11.02713	7.77518	2.36169	8.89389	3.77799	9.54156
ENST00000539896.1	ENSG00000169403.7	1.41621	10.43392	9.81934	23.08732	20.88134	18.74553	21.82969	11.89131	3.8621	7.65161	3.95546	1.54332	6.6182	10.09149	15.57066	7.514	8.78096	13.10732	0.65996	6.53712
ENST00000411604.1	ENSG00000130768.8	0.01596	0.1366	0	0	0.04949	0.1851	0.26738	0	0.03949	0.28475	0	0.24169	0	0.206	0.54744	0.07298	0.05529	0	0	0
ENST00000373890.2	ENSG00000130768.8	0	0	0	0.52931	0	0	0	0	0	0	0	0	0	0.36273	0	0	0	0	0	0.31921
ENST00000373894.3	ENSG00000130768.8	0.05053	0.14094	0.74475	0	0	0.1199	0.24345	0	0	0	0	0	0	0.09481	0	0.37164	0	0.04831	0.54378	0.09299
ENST00000373888.4	ENSG00000130768.8	0	0.05348	0.14712	0.03912	0.01032	0	0	0.03418	0	0	0	0.04143	0.04581	0.12184	0.04055	0	0.05103	0.09753	0	0
ENST00000466793.1	ENSG00000130768.8	0	0.05188	0.22817	0	0	0.09047	0	0	0	0	0	0	0.13141	0	0	0	0	0	0	0
ENST00000412515.2	ENSG00000130768.8	0.02622	0	0	0	0	0	0	0	0	0	0.02546	0.02573	0	0	0	0.10895	0	0	0	0
ENST00000471498.1	ENSG00000158161.11	0.3903	3.29842	4.49382	0.86823	0.3381	0.25726	0.23328	1.60079	2.39216	1.17542	1.23429	0.19191	0.80521	0.03704	1.01989	2.15517	1.46895	0.03318	0.72448	2.03352
ENST00000540618.1	ENSG00000158161.11	8.00728	0	0	0	0	0	0	0.84967	0	0	1.01607	1.63289	0.26306	0	0	0	0	0	0.72382	0
ENST00000495923.1	ENSG00000158161.11	0	0	0	0	16.52757	3.72657	0.44004	0	0	5.44867	13.23148	7.98474	0	0	0	2.18741	0	0.64336	0	0.68477
ENST00000436342.2	ENSG00000158161.11	5.94865	0	0	7.60549	6.89473	6.19252	0	6.85987	0.92541	5.44841	0	0	8.10242	0	0	3.20046	0.45019	0	0	3.04195
ENST00000373864.1	ENSG00000158161.11	0	0	0.23872	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000373871.3	ENSG00000158161.11	0	7.58122	6.53704	1.96905	0	0.8912	8.75845	0	7.35103	0	4.13729	4.90492	0	6.09002	10.50828	2.51473	6.54736	6.77517	4.07913	2.51859
ENST00000468665.1	ENSG00000158161.11	0.3096	0.477	0.28409	1.32504	0.21453	0.54577	0.14894	0.4331	0.50522	0.32534	7.26276	0.25745	0.95345	0.02098	0.50443	0.16755	2.09203	0.03892	0.17056	0
ENST00000545175.1	ENSG00000158161.11	0	0	0	0.81968	0.63098	0	0	0	1.8753	0	0	0	0.88582	0	0	0.53438	0	0.12958	0	0
ENST00000373863.3	ENSG00000158161.11	0.37182	1.03825	0.88304	1.06725	0.75005	0	0.41902	0.72377	0.86739	0.27804	0.70359	0.52616	1.17712	0.07728	0.27194	0.6229	0.53775	0.10267	0.54003	1.36538
ENST00000481387.1	ENSG00000158156.7	0	0	0	0	0	0	0.43473	0	0	0	0.68511	0	0	0	0	0	0	0	0.18369	0.24994
ENST00000373884.5	ENSG00000158156.7	1.35402	1.13119	1.84971	1.34835	1.3198	2.04984	1.63562	1.10147	1.55089	1.71371	2.09441	1.37822	1.8327	1.52803	1.70316	1.35961	2.10347	1.02138	1.96089	1.94864
ENST00000253063.3	ENSG00000130766.4	6.55135	9.45661	17.1334	13.0388	10.60829	9.08243	12.64256	11.42533	11.34015	11.14014	11.22438	7.70404	15.63536	12.68745	11.66652	11.73614	7.71638	12.60054	7.26025	15.5968
ENST00000444045.1	ENSG00000117748.5	6.227	4.99023	7.7858	9.47742	6.06936	15.63796	4.92457	4.88436	7.64333	5.68869	0.16055	3.16553	6.54876	7.01318	5.20695	5.87899	4.05601	8.79324	2.77245	4.33158
ENST00000313433.7	ENSG00000117748.5	0	0.82983	2.55702	0	0	0.6161	0.99733	0.61035	0	0.82624	0.31101	0.86196	0.31205	0.38582	0.42906	0	0.63722	0	0.51682	0.47478
ENST00000419958.1	ENSG00000117748.5	0	0	0	0	3.44224	4.87908	1.35303	1.96332	2.35022	1.85347	0	1.25407	0	2.3609	3.34029	0	0	0.17849	0	0
ENST00000373912.3	ENSG00000117748.5	27.0202	20.6286	23.37897	24.07873	29.11386	27.87619	24.37871	25.72128	24.00599	26.55865	21.05636	20.02865	18.11475	28.72791	28.64937	24.45414	27.26646	21.53164	24.29662	20.88564
ENST00000373909.3	ENSG00000117748.5	6.76576	0	1.07478	2.6459	3.52123	0	0	4.21198	2.09633	0.97812	0.44246	5.98892	3.46697	5.12786	3.14454	3.45139	2.21913	2.6198	5.52936	3.92128
ENST00000321830.5	ENSG00000215902.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000479574.1	ENSG00000130772.9	3.57126	0.91513	5.1524	2.39663	7.8227	0.78086	0	3.201	0.39759	0.28796	0.04407	0.1911	0.06711	8.00757	3.12908	6.91073	4.39705	1.12301	5.34874	6.49705
ENST00000373842.4	ENSG00000130772.9	9.34193	5.38849	6.44869	6.33002	6.81622	13.51638	10.76407	8.7032	6.19761	6.851	11.22816	6.34848	10.98892	11.18852	12.59454	7.1732	8.85225	5.86009	10.98434	6.87144
ENST00000475655.1	ENSG00000130772.9	1.57807	0	0.52292	0	0	0	0	1.27871	0.74976	0.26905	0	0	0	0.4541	0.45883	0.37985	0.16236	0.27931	0.264	0.3748
ENST00000474683.1	ENSG00000130772.9	0	0	0	0	0.33376	0.13573	0.152	0	0	0	0.02894	0.10051	0.07158	0.17715	0.16913	0.2009	0.0808	0.23117	0	0
ENST00000398997.2	ENSG00000130772.9	1.44937	4.3868	0.67198	6.08167	5.3057	0	0	0	6.05106	6.2685	0	5.54086	0	2.09824	0	1.73088	0	6.68954	0	5.66875
ENST00000417632.3	ENSG00000130770.12	0	1.37881	0	1.45883	1.63089	2.68091	0	1.76256	0.74082	0	0	1.33438	0	1.45675	0.77359	0	0.39286	0	1.18045	0.68157
ENST00000335514.5	ENSG00000130770.12	150.62335	70.79987	111.24778	101.64295	103.64369	136.31936	135.11506	58.99356	80.17284	116.32157	89.89902	20.47805	82.56897	219.00116	134.63015	74.92648	134.46344	91.63239	60.61662	111.26585
ENST00000468425.2	ENSG00000130770.12	0.83126	3.92476	3.73956	3.82898	1.00546	1.51183	3.50281	1.6074	1.01194	1.27849	1.77108	0.7876	3.21387	2.81308	2.33326	3.15156	3.21298	0.68188	4.43592	8.13081
ENST00000497986.1	ENSG00000130770.12	33.06444	15.1034	30.82727	28.49797	16.03021	82.77319	38.71151	18.85621	13.75561	26.3198	10.35671	41.49411	23.42788	36.00202	26.17468	7.6464	14.55454	14.30378	13.3388	20.24933
ENST00000465645.1	ENSG00000130770.12	9.51933	8.84596	27.79664	6.9123	4.26682	6.20083	8.78544	4.23203	2.27128	12.6711	13.58791	3.96853	10.78891	4.95639	9.71647	13.37732	3.24966	5.52387	4.03885	9.40996
ENST00000489277.1	ENSG00000126698.5	46.45837	1.35711	1.48356	18.77461	31.3964	0.48618	0	0	0.19559	1.49919	0	22.76295	19.11344	17.50184	14.07348	31.38863	0.38275	6.91348	0.17785	1.42054
ENST00000488868.1	ENSG00000126698.5	0	0	0.27186	0	0	0	0.46577	0.20519	0.13942	0	0.16343	0	0	0	0	0	0.23304	0	0.27807	0
ENST00000482674.1	ENSG00000126698.5	1.87799	0.90519	0	0.22673	0.86898	0.93347	0	0.43288	0.57975	1.25677	0	0.96424	0.41812	0.14267	0.20375	2.95728	0	0.57408	0	0.76757
ENST00000470967.1	ENSG00000126698.5	0.28535	0.59828	0.12756	0	0.60755	0.75556	0.17262	0.30851	0.20974	0.93298	0.02982	0.184	0	0.08893	0.83219	0.62426	0.24292	0	0.19057	0.48635
ENST00000263697.4	ENSG00000126698.5	2.90956	36.61081	46.10578	16.23928	21.29094	46.91798	43.85212	42.24782	44.39697	46.00416	37.40332	10.72554	22.96971	22.62105	37.69	10.38254	34.35362	27.17733	38.67442	36.6082
